# Atm transactions from machine 09
# format: account number, type, amount
7,w,38.72
1,w,90.98
5,d,145.04
11,d,90.02
14,w,140.64
15,w,120.84
1,d,99.66
17,d,88.29
2,w,83.33
17,d,157.59
19,d,180.04
8,d,153.91
16,d,165.98
11,w,2.56
1,d,132.34
5,d,69.13
15,w,5.91
19,d,46.09
17,d,170.96
18,d,60.94
9,d,109.81
12,w,155.77
12,d,68.94
12,w,51.10
19,d,91.06
13,d,95.16
9,d,137.38
9,d,85.79
3,w,150.38
10,d,186.47
20,w,159.04
6,d,27.77
10,d,10.21
14,w,54.99
19,w,63.27
14,d,62.56
20,w,4.30
1,d,74.49
20,d,12.69
20,d,107.42
9,d,153.66
14,w,45.80
17,w,78.25
5,d,137.28
6,d,37.20
18,d,61.68
6,w,148.51
20,d,53.54
14,w,121.87
14,d,106.49
3,d,119.79
5,d,76.53
4,d,102.77
17,w,114.21
20,w,-10.69
19,d,99.20
13,w,111.74
18,w,-15.06
18,w,44.83
3,w,96.47
11,d,133.65
6,d,108.65
13,w,130.79
5,w,44.37
6,d,41.17
19,d,50.88
19,w,64.58
13,w,106.45
3,d,103.35
2,w,180.39
6,d,30.49
2,d,183.91
5,w,-25.87
3,d,178.43
17,d,54.34
7,d,146.71
15,w,9.57
8,d,124.40
5,d,83.89
11,d,91.44
13,d,24.38
1,d,124.21
13,d,161.49
19,w,40.76
9,w,177.70
19,d,65.48
14,d,115.28
6,d,94.17
10,w,78.89
10,d,77.69
13,d,90.68
8,d,138.29
16,w,76.66
20,d,61.43
1,d,48.85
9,d,141.57
9,d,168.34
7,w,109.33
2,w,99.90
18,w,-26.01
16,d,60.34
16,w,128.90
4,w,95.51
18,w,84.81
11,w,222.65
3,d,81.37
4,d,98.97
6,w,121.33
3,w,46.58
4,d,92.74
2,w,70.36
7,d,71.09
15,w,113.04
10,w,190.05
11,d,130.06
12,d,88.35
8,d,175.91
5,w,101.36
3,d,165.98
14,w,120.75
7,w,139.27
5,w,25.71
13,d,96.81
12,d,51.97
18,w,142.69
8,d,106.52
14,d,88.59
5,w,196.01
12,w,118.86
2,w,153.95
7,w,102.12
3,w,108.84
1,d,136.54
10,w,134.02
20,w,208.68
12,w,138.96
10,d,187.78
3,d,67.14
7,d,84.18
8,w,111.93
14,d,126.71
2,w,7.38
4,d,152.28
19,w,38.04
2,w,88.68
13,w,177.01
14,w,163.59
4,d,50.08
2,d,152.10
1,d,168.03
17,d,64.44
8,w,60.59
17,d,87.41
6,d,15.20
11,w,-8.81
5,d,142.33
3,d,46.10
8,d,-5.10
9,w,89.71
11,d,118.02
10,d,20.51
7,w,104.09
20,d,63.32
17,d,133.31
1,d,116.61
10,w,32.82
3,d,116.20
13,w,87.77
4,w,126.25
1,d,159.10
18,d,88.26
8,d,62.36
9,d,69.49
8,d,97.67
16,d,51.34
10,d,74.71
19,w,88.01
11,d,66.74
12,d,68.56
3,w,39.16
11,w,85.14
9,d,139.94
19,d,103.69
4,d,132.59
19,w,204.45
7,w,68.74
17,d,95.23
19,w,154.92
12,d,108.12
20,d,159.63
10,d,154.04
12,d,94.74
20,w,78.23
10,w,82.52
10,w,93.56
2,d,87.76
5,w,70.07
13,d,145.34
12,w,138.26
14,w,71.28
9,w,37.80
4,d,101.95
5,w,95.14
20,w,88.32
10,d,46.74
19,d,98.97
5,d,129.90
10,w,133.30
13,d,101.91
15,w,56.78
7,w,80.17
8,w,163.19
11,w,98.48
13,d,68.56
20,d,102.56
17,d,37.51
3,w,109.37
20,w,194.53
9,d,69.39
6,d,-6.87
9,w,83.82
7,d,-16.81
9,w,172.25
15,w,133.57
4,w,133.25
9,d,173.31
20,w,93.89
3,w,28.81
16,d,103.74
7,d,107.48
5,w,106.35
6,w,134.34
5,d,66.00
7,d,94.80
7,d,123.60
14,d,141.63
15,w,176.84
9,d,67.53
16,d,28.54
6,w,32.70
6,d,44.03
3,d,88.76
3,d,24.06
4,w,69.99
20,w,61.24
9,d,60.98
2,d,115.25
10,w,-24.31
1,d,140.93
5,d,174.32
18,w,167.55
18,w,115.75
16,d,170.82
16,w,135.55
15,w,40.71
10,d,136.32
17,w,98.24
19,w,252.19
2,w,70.36
20,w,98.79
10,d,196.20
15,w,62.02
13,w,71.46
9,w,92.79
13,w,115.10
17,d,60.79
2,d,143.62
13,w,89.00
7,w,76.60
18,w,129.42
11,w,107.23
7,w,66.68
19,w,116.07
19,d,-31.10
8,d,139.40
15,w,101.21
5,w,159.97
6,d,26.39
10,w,95.92
20,d,118.46
20,w,191.26
3,w,120.35
7,w,92.57
1,w,187.59
13,w,86.77
12,d,215.24
17,d,146.89
4,d,30.01
7,d,88.07
6,d,143.87
7,d,72.44
13,d,85.02
18,w,63.16
3,w,80.66
4,d,82.08
12,d,104.79
7,w,41.77
12,w,4.39
17,w,169.90
3,d,77.50
14,d,70.22
3,d,169.63
6,w,117.76
17,d,110.62
17,d,198.90
19,d,86.36
11,d,50.20
7,w,62.12
11,d,158.40
10,w,42.70
9,w,-24.13
5,d,104.76
6,w,48.88
2,w,156.42
12,d,170.77
8,w,2.79
10,w,40.95
10,d,110.48
16,w,94.11
16,d,78.51
18,w,87.69
6,d,139.11
19,w,141.24
7,d,101.20
19,w,53.12
15,w,109.22
19,d,118.94
20,w,118.96
2,d,131.40
7,w,85.08
13,d,137.23
3,w,107.02
18,d,84.85
4,w,106.04
6,d,90.70
7,w,100.15
14,d,134.93
2,d,144.06
11,w,122.14
14,d,98.33
13,d,146.66
17,w,94.14
10,d,55.93
12,d,143.05
10,w,232.16
10,w,124.78
18,w,84.60
4,w,69.98
15,w,119.93
1,d,133.32
10,d,66.62
14,d,112.73
15,d,61.97
13,w,104.78
2,d,72.71
12,w,151.50
20,w,14.62
3,w,124.65
15,d,209.09
6,w,10.33
17,w,77.79
18,w,46.83
6,d,157.18
9,d,176.90
6,w,115.13
3,d,87.60
1,w,144.64
2,w,88.50
14,d,36.72
3,w,81.15
15,w,159.38
6,d,118.42
10,d,150.20
14,w,136.01
19,d,120.82
20,w,70.42
12,w,114.16
16,w,143.29
14,d,105.29
2,w,143.93
3,w,100.19
20,w,52.91
13,d,132.09
14,w,153.06
8,d,38.42
6,d,60.21
17,d,98.47
17,w,73.80
14,w,144.36
16,w,75.03
12,w,91.33
17,w,68.46
3,w,160.62
16,w,140.95
13,d,89.78
19,d,44.59
13,d,107.04
13,w,98.33
2,w,91.95
4,d,53.05
5,d,157.73
1,w,157.72
3,w,60.95
14,w,149.43
3,d,85.53
12,d,42.61
6,w,67.48
2,d,160.13
18,w,42.00
14,w,107.85
14,d,120.71
17,d,104.94
16,w,11.55
16,d,47.56
14,w,120.42
6,w,180.55
1,d,102.05
2,d,123.43
11,d,165.39
9,d,64.66
15,d,88.94
12,w,119.16
2,w,159.83
5,d,110.10
14,w,74.91
15,w,87.41
11,w,110.48
18,d,75.62
16,w,127.48
9,w,82.35
16,d,48.42
12,d,100.47
5,d,175.17
10,w,197.70
1,d,132.68
1,d,92.52
15,d,116.61
17,w,-10.77
15,d,61.50
10,d,124.29
17,w,134.58
6,w,142.60
9,w,60.74
10,w,21.04
14,d,21.35
12,w,135.69
16,d,73.54
10,w,55.39
3,d,147.32
8,w,100.79
16,w,70.93
4,d,96.48
8,d,75.71
15,d,86.68
17,w,161.57
17,d,29.87
20,w,109.63
11,d,137.12
9,d,78.48
8,w,159.58
1,w,92.41
4,d,68.10
6,w,130.90
15,w,57.14
11,w,164.46
19,w,213.42
11,d,121.74
10,w,150.85
8,d,195.94
2,w,233.60
20,d,38.35
16,w,113.03
20,d,83.33
4,w,99.88
1,w,141.88
2,w,133.06
5,d,110.59
16,d,91.99
9,d,134.83
12,w,113.85
8,d,89.17
1,d,141.11
20,w,140.90
8,w,130.91
13,d,94.19
3,d,26.41
16,w,152.63
6,w,64.80
13,d,47.36
10,w,118.68
1,d,81.13
16,d,37.39
13,d,10.27
3,w,126.34
1,w,112.99
4,d,93.84
18,w,140.14
7,w,134.35
20,w,107.22
6,w,78.92
15,w,104.07
16,w,118.41
8,d,156.19
2,d,156.43
3,d,181.53
2,d,78.37
16,w,103.78
17,w,202.65
9,d,94.06
4,w,78.85
5,w,108.67
12,d,133.28
19,w,145.51
16,w,120.37
7,w,118.64
15,d,132.02
1,w,165.40
9,d,163.18
7,d,81.15
8,w,76.37
3,d,67.96
4,d,-11.95
7,w,93.42
5,w,89.08
17,d,142.21
13,w,181.16
20,w,43.18
6,d,93.78
3,w,133.43
12,w,154.94
3,w,70.67
14,d,183.80
1,w,93.48
2,w,43.99
15,w,74.24
15,d,81.17
19,d,118.04
17,w,14.11
3,w,70.28
5,d,203.43
18,d,73.83
14,w,56.69
5,w,177.81
7,w,129.49
10,d,59.94
20,d,114.52
4,d,86.06
3,w,141.42
10,w,91.82
6,d,66.43
10,d,58.71
10,w,133.82
14,d,125.12
4,w,55.70
4,w,116.23
4,w,118.92
9,w,83.02
2,d,114.36
10,w,87.28
6,w,115.39
11,d,69.45
12,d,88.84
9,w,102.24
2,d,154.72
9,d,121.91
16,w,105.00
10,w,74.17
7,d,81.56
9,w,30.21
18,d,161.75
3,d,156.77
8,d,95.66
11,w,152.20
7,w,81.99
16,w,152.74
12,w,156.70
16,d,32.50
8,w,91.44
18,w,228.02
2,d,121.77
11,w,99.59
19,d,68.75
11,d,26.73
8,w,62.98
5,w,157.67
4,d,110.75
3,w,145.80
17,d,64.94
3,d,91.96
9,w,45.18
17,w,108.47
6,d,76.90
14,w,64.91
15,d,115.35
10,w,123.05
15,w,85.15
17,w,75.30
19,w,54.25
19,d,54.59
18,w,188.75
9,d,86.25
14,w,143.85
12,d,132.97
9,w,137.88
9,w,110.60
16,w,171.85
4,d,150.49
16,d,181.68
5,w,72.79
7,d,105.52
11,w,129.99
1,d,10.76
13,d,110.95
14,w,-5.63
3,d,5.89
19,w,164.16
17,w,173.49
15,w,46.50
17,d,119.46
9,d,136.66
2,w,73.24
6,w,84.59
4,d,69.52
16,d,152.94
18,w,110.55
2,d,108.52
20,w,-2.20
3,d,109.79
11,d,124.47
6,w,145.90
2,w,180.70
2,w,54.94
3,w,73.72
17,d,43.26
20,d,129.45
16,d,113.07
3,w,162.47
8,d,115.95
18,d,75.76
6,w,120.08
10,w,78.13
6,d,161.72
19,w,102.07
10,w,28.46
7,d,-36.70
13,w,201.40
12,d,156.19
20,d,187.10
6,d,89.82
10,w,129.55
7,d,24.78
1,d,158.41
16,d,94.55
4,d,89.87
16,d,132.49
19,w,44.77
6,w,133.45
5,d,66.76
11,d,122.23
19,w,125.79
18,w,97.26
1,d,112.81
19,d,99.73
20,w,130.69
16,d,34.12
17,d,92.57
9,w,101.50
6,w,-5.30
9,w,22.70
16,w,86.94
16,d,112.91
13,w,79.90
20,w,77.00
9,d,32.98
7,w,46.95
3,w,75.10
8,d,103.38
20,w,146.52
7,d,171.12
14,w,115.83
4,d,145.00
4,d,118.09
15,w,112.82
15,d,53.37
2,d,78.51
12,w,154.41
11,d,131.81
3,w,162.53
16,w,195.80
6,w,90.87
8,d,143.94
16,d,108.60
3,d,121.76
6,d,85.03
10,w,20.55
3,w,31.59
14,w,177.60
7,d,72.15
16,d,138.12
1,w,89.31
20,w,84.73
13,d,149.07
20,d,12.66
6,w,92.87
20,w,68.02
6,w,94.31
1,w,109.75
8,d,122.22
8,d,90.72
12,w,85.90
16,w,97.28
15,w,144.13
14,w,80.63
17,w,106.71
5,d,106.40
12,d,108.68
9,w,138.06
12,d,-13.70
5,d,9.78
20,d,77.01
5,w,88.64
11,w,104.75
19,w,81.77
19,d,1.75
6,w,20.51
20,d,214.25
8,w,35.34
17,w,51.33
11,d,76.12
2,w,152.31
2,w,196.50
18,d,69.98
15,w,141.31
2,w,138.77
17,w,60.05
18,d,134.71
3,w,27.24
19,w,70.61
12,d,151.91
17,w,68.35
5,d,178.39
13,d,110.88
3,w,163.28
10,d,80.25
1,d,12.22
3,w,155.58
5,d,25.23
2,d,73.36
6,w,38.57
9,w,87.02
1,w,78.98
1,w,109.12
4,w,102.08
16,w,29.22
6,w,132.87
15,d,73.97
20,d,61.47
3,d,63.06
19,d,69.11
9,w,99.59
19,w,48.33
18,d,116.57
4,w,119.71
8,w,182.02
16,w,128.75
15,w,51.89
7,w,47.90
18,w,235.37
13,w,58.89
3,w,132.39
11,w,101.05
12,w,165.39
2,w,144.92
10,d,11.33
8,w,130.30
19,d,95.76
11,w,177.12
7,d,55.36
15,d,87.78
11,d,44.21
5,w,72.78
1,d,35.58
11,w,96.05
20,w,41.01
12,w,115.47
11,d,112.60
19,w,40.76
7,w,70.96
5,d,102.42
5,w,164.90
6,w,134.34
8,d,83.15
12,d,101.01
17,d,126.44
5,w,146.02
1,w,105.48
13,d,130.17
9,w,133.58
9,w,67.52
2,w,179.38
4,d,84.52
19,d,105.34
17,d,112.20
15,w,114.13
8,w,105.09
9,d,133.99
20,w,108.92
8,d,110.50
20,d,109.99
8,d,117.81
11,w,126.32
10,w,107.10
5,d,106.58
4,w,178.34
19,d,12.55
12,d,124.69
11,w,-40.60
8,w,35.28
19,d,73.19
1,d,54.95
18,d,135.65
8,d,119.38
7,d,176.30
3,w,57.88
1,d,97.29
5,d,120.22
20,w,65.54
6,d,86.15
14,w,79.89
5,w,48.69
9,d,96.59
18,w,134.52
17,w,89.22
18,d,26.72
13,d,39.67
18,w,120.01
16,w,55.16
17,d,101.40
4,w,86.94
4,d,143.77
2,d,216.96
16,w,38.43
11,d,72.88
18,w,151.07
8,d,66.26
16,w,110.02
18,w,156.55
6,w,95.25
5,d,193.99
5,d,106.27
5,w,154.93
2,d,115.41
6,d,94.84
1,w,158.79
14,d,119.51
3,w,58.53
4,d,130.03
9,w,132.04
14,w,151.28
3,w,89.07
11,w,123.94
3,w,130.89
5,d,43.63
16,w,67.68
16,d,99.95
11,w,141.72
4,d,98.27
6,d,99.87
10,w,111.21
8,d,104.37
10,d,94.56
13,w,73.24
19,w,28.25
13,w,65.08
6,w,231.39
11,d,123.05
6,w,60.41
2,d,106.22
12,w,185.27
2,d,172.86
1,w,91.50
8,w,130.41
8,w,119.87
17,w,59.07
10,d,132.66
14,d,213.25
1,d,93.60
5,d,135.82
20,w,139.59
19,d,132.23
11,w,89.15
7,w,160.08
18,d,139.91
10,w,129.36
8,d,40.10
5,w,65.23
2,d,166.82
3,d,37.98
20,w,138.87
17,d,97.26
6,w,29.03
13,d,102.69
7,d,91.74
19,w,135.56
2,d,70.62
8,w,93.90
6,w,83.97
8,d,51.35
13,d,206.98
1,d,129.59
5,d,128.02
1,d,144.52
17,w,140.57
19,w,154.12
11,d,91.92
20,w,23.67
9,d,95.65
15,d,90.83
18,w,58.14
10,w,80.71
14,w,123.88
14,d,52.43
19,w,98.56
8,w,121.08
17,d,27.51
16,d,138.97
5,d,40.35
18,w,115.52
10,w,124.25
3,w,182.26
16,w,-6.15
15,d,26.65
15,d,42.64
12,d,125.82
20,d,84.51
1,d,74.89
2,d,122.87
19,d,100.25
4,d,-0.97
2,d,93.15
4,w,62.47
2,w,109.99
9,w,-33.47
7,d,98.23
6,w,47.05
2,d,90.39
1,d,43.06
10,w,114.91
6,d,128.47
15,w,72.04
10,d,121.86
7,w,92.01
9,d,45.11
4,w,141.39
12,d,145.87
12,d,102.41
20,w,143.43
6,w,166.14
8,d,123.91
17,d,124.96
3,w,96.55
3,w,94.48
11,d,68.21
5,w,163.10
11,d,54.30
18,d,86.71
15,d,101.93
1,w,89.01
10,w,39.66
2,d,111.23
19,w,55.51
14,d,139.87
6,d,89.97
18,d,69.40
16,d,100.02
20,w,113.21
2,d,71.07
16,w,-8.74
6,d,53.53
19,d,84.04
15,d,87.93
14,d,8.47
5,w,86.26
18,w,95.32
9,w,35.42
5,d,24.72
3,w,38.71
11,w,9.97
11,d,44.31
17,d,87.80
12,d,67.12
18,w,97.23
13,d,146.40
7,d,163.16
15,d,146.22
20,d,218.75
1,w,193.76
17,d,155.98
15,d,133.54
16,w,71.53
10,w,142.84
3,w,136.32
16,d,152.56
19,w,91.98
19,w,12.60
7,d,163.83
9,w,184.51
14,d,208.02
6,w,-21.54
1,d,113.30
9,d,56.88
13,d,-7.83
8,d,85.65
9,w,95.08
12,d,36.73
4,d,36.85
1,d,49.09
6,w,120.39
11,w,85.96
16,w,39.23
4,w,75.59
13,w,168.95
8,d,165.59
19,w,177.17
16,w,90.52
15,d,79.12
18,w,78.60
9,w,83.27
8,d,127.40
13,d,83.71
13,w,88.62
19,d,71.76
20,w,58.40
6,w,179.09
18,d,177.07
15,d,-5.90
17,w,115.49
9,w,103.72
18,d,72.01
4,w,158.95
4,w,124.62
13,w,49.43
16,d,50.36
8,w,133.98
10,d,183.55
7,w,112.82
16,d,95.02
16,w,226.60
15,w,73.92
4,w,89.60
4,w,84.64
15,w,42.61
17,d,-34.69
13,d,155.97
16,w,100.99
1,w,76.11
12,d,179.53
11,w,40.60
9,w,31.96
7,w,151.76
7,w,153.75
17,w,146.44
17,w,130.95
12,d,163.20
4,w,30.33
6,d,199.16
10,d,129.09
9,d,81.63
5,w,202.02
17,w,97.07
3,w,153.01
17,d,218.63
10,d,146.63
10,d,88.66
8,d,62.54
10,w,134.61
19,w,76.03
8,d,107.35
4,d,64.88
9,d,66.86
10,d,134.68
4,w,12.42
7,d,111.82
1,d,40.67
9,d,22.26
15,w,109.25
9,w,119.73
5,d,52.66
1,d,32.90
14,w,124.12
9,d,68.79
11,w,58.25
15,d,94.44
2,d,173.48
19,d,21.53
17,w,113.37
19,d,180.28
9,w,160.45
4,d,128.39
8,d,101.78
14,d,29.49
16,d,104.77
11,w,-21.37
2,w,158.37
7,d,120.76
12,d,103.88
1,d,97.73
5,d,104.17
4,d,172.76
1,d,124.52
4,d,89.62
16,w,211.04
5,w,60.04
4,w,160.09
20,d,21.37
18,w,177.58
13,d,57.23
18,d,58.49
15,d,128.02
19,d,159.78
13,w,126.87
1,w,137.64
3,d,67.41
18,w,44.54
11,d,159.05
6,d,83.46
13,d,89.84
13,w,124.45
15,d,187.18
1,d,141.21
5,w,25.50
10,d,117.02
7,w,107.80
1,d,65.57
2,w,120.12
18,d,120.47
3,d,140.26
11,d,61.65
4,d,142.37
20,w,92.26
20,d,150.92
2,w,141.67
11,w,151.44
7,d,88.49
9,w,84.42
5,w,234.46
1,d,144.06
18,w,139.85
19,w,149.18
3,w,128.72
3,d,144.35
18,w,65.67
12,d,58.65
5,w,83.51
9,w,152.68
17,w,102.14
19,w,21.93
3,d,54.83
16,w,74.36
2,d,95.90
2,w,127.44
2,d,204.07
4,d,71.25
16,d,39.33
5,w,119.15
19,d,117.47
2,d,78.76
9,w,78.70
3,w,104.05
12,w,13.83
7,d,128.49
4,w,32.41
16,w,82.09
6,d,74.29
9,d,113.01
15,w,168.16
9,w,110.55
2,w,204.15
8,d,150.03
15,d,162.79
16,d,173.45
7,d,154.17
4,d,104.11
16,w,193.13
3,w,20.37
7,w,161.52
1,w,63.83
13,w,75.13
13,d,96.86
10,w,83.20
1,w,129.75
12,d,115.12
9,d,157.25
18,d,120.57
10,w,89.98
17,w,34.86
20,w,59.61
12,w,36.40
1,d,76.93
11,w,139.56
20,d,98.06
3,d,152.38
6,d,196.37
18,d,152.41
4,w,153.58
15,w,163.74
13,w,-1.85
13,w,167.03
6,w,-10.91
12,w,147.03
14,d,217.96
4,d,87.57
18,w,75.94
12,w,21.48
12,d,49.68
20,d,69.27
4,d,143.35
11,d,112.32
18,w,113.77
19,d,117.50
2,w,94.43
12,w,166.82
13,w,112.59
7,w,146.78
9,d,59.93
15,w,142.67
3,d,162.21
5,d,178.75
4,w,79.67
6,w,51.55
20,w,268.77
17,d,156.89
15,w,-24.27
16,d,41.96
2,d,69.03
7,d,106.57
12,d,155.61
14,w,35.08
15,w,157.82
8,w,68.84
14,d,83.96
14,d,128.42
3,d,140.03
12,w,38.50
15,w,138.54
2,w,68.21
14,w,154.58
7,d,166.34
18,w,55.22
16,w,146.21
2,w,127.85
13,d,50.04
15,d,96.21
19,d,86.03
12,w,121.94
8,w,177.96
10,d,223.17
17,w,90.22
4,d,130.57
19,w,21.50
4,d,143.20
9,w,47.84
2,w,72.44
5,d,84.65
10,w,175.31
15,w,121.07
15,w,73.21
6,d,104.70
20,d,111.78
8,w,75.92
5,w,167.45
16,w,75.68
8,d,62.20
20,w,99.10
16,w,49.86
11,w,155.01
8,w,87.42
5,d,70.92
5,w,136.42
15,w,134.50
18,d,71.75
8,w,94.24
13,w,68.76
10,d,143.06
19,d,89.43
19,w,174.68
13,w,18.15
4,w,81.65
19,d,103.37
7,d,136.03
14,w,181.57
20,w,72.66
6,w,71.49
1,d,148.38
16,w,91.91
18,d,45.48
17,d,109.54
10,d,155.16
19,d,88.04
20,d,186.12
3,d,108.27
17,d,143.45
17,d,26.00
16,w,84.18
17,w,149.67
1,w,85.39
4,w,184.82
1,d,172.13
4,d,135.15
19,w,115.03
15,w,79.64
19,w,59.51
16,d,77.36
15,d,91.28
7,d,101.77
18,w,41.53
3,d,51.55
3,d,174.64
17,d,91.98
4,d,129.76
11,d,160.45
9,w,185.05
18,d,27.43
20,w,76.51
2,d,127.69
5,w,52.58
8,w,139.43
9,w,167.99
15,d,119.62
13,d,121.61
19,d,85.30
7,w,184.76
7,d,125.27
13,d,154.71
2,d,64.24
7,d,111.13
3,d,117.67
4,d,176.19
13,d,69.60
14,d,100.80
13,w,142.60
17,d,14.83
5,d,61.19
18,d,104.93
20,w,129.15
14,d,54.05
17,d,105.25
10,d,146.01
19,d,136.91
6,d,-28.00
5,d,100.28
10,d,142.08
5,w,118.31
18,d,62.99
17,d,95.13
19,w,186.66
17,d,179.43
18,d,138.47
9,d,15.73
10,d,153.98
18,w,40.58
6,w,105.40
9,d,182.52
20,d,58.56
2,d,50.61
2,w,72.20
8,w,116.01
3,w,128.64
8,d,201.66
20,d,86.48
9,d,38.94
11,w,79.75
11,w,39.44
2,d,76.50
7,w,-1.39
2,w,132.88
19,w,74.44
4,d,54.92
8,d,133.63
17,d,52.60
11,w,19.19
16,w,70.36
19,d,137.64
15,d,91.79
4,w,107.60
3,d,82.39
4,d,158.07
4,w,44.38
17,d,66.61
5,w,124.34
16,d,56.79
20,w,121.57
5,w,183.81
4,w,-48.61
3,w,182.44
5,d,104.89
9,d,61.77
3,d,49.60
4,w,97.58
6,w,118.18
6,d,89.13
19,d,5.59
11,d,100.23
3,d,-19.26
15,w,26.59
5,d,249.14
17,d,121.86
6,w,77.53
1,d,79.05
18,d,92.46
11,w,15.92
7,w,140.70
7,w,120.49
3,w,150.33
17,w,122.20
11,w,137.08
14,d,119.32
18,d,130.34
4,w,92.77
12,d,92.23
17,w,84.21
10,d,103.41
7,w,74.02
14,d,38.48
8,w,37.20
11,w,78.21
9,w,108.24
2,d,36.39
5,w,77.36
10,w,52.46
11,w,116.46
14,d,87.96
10,w,47.46
3,w,47.97
15,w,21.94
13,d,93.72
16,w,125.70
3,w,59.63
19,d,42.31
9,d,118.71
6,w,87.80
5,w,143.40
14,d,171.31
10,d,108.10
4,w,44.95
8,d,13.00
8,d,63.26
4,w,54.12
20,d,138.78
20,w,138.90
8,w,122.14
9,w,103.54
3,d,21.34
16,w,74.64
4,w,61.42
10,d,215.71
10,d,30.69
15,w,84.81
6,d,88.09
18,d,139.72
1,w,66.50
1,w,153.67
16,w,205.72
11,w,42.26
3,w,149.11
15,w,32.59
5,w,122.43
3,d,4.51
3,d,62.81
16,d,105.40
2,w,31.79
6,d,129.53
9,w,77.22
16,w,42.17
5,d,122.04
16,w,73.84
9,d,159.13
5,w,107.08
11,d,120.55
14,w,69.89
1,d,162.18
20,w,226.25
9,d,86.93
9,d,170.44
10,d,114.39
1,d,81.91
19,d,118.30
8,d,185.59
15,d,5.45
15,d,121.12
15,w,83.09
18,d,124.56
15,d,134.04
5,d,102.74
6,w,4.92
2,d,96.43
14,d,124.26
8,d,96.19
7,d,144.97
12,w,67.83
7,d,144.54
8,w,122.39
1,d,55.96
7,w,200.12
14,d,117.47
17,d,139.57
1,w,39.62
13,d,46.94
9,d,154.19
10,w,55.59
17,w,145.23
6,w,171.91
1,d,170.68
20,d,45.16
12,w,114.95
18,w,70.47
13,w,109.53
17,d,63.96
3,d,58.04
6,w,149.15
3,d,45.98
15,w,70.69
15,d,140.21
15,w,85.72
16,d,108.24
7,w,118.68
12,w,89.08
13,w,100.38
1,d,96.71
4,d,147.73
14,w,76.64
4,w,136.13
3,d,125.91
18,w,106.05
19,d,204.51
11,d,141.96
5,d,57.90
20,d,125.99
4,w,73.32
10,w,81.92
11,w,68.79
7,d,103.79
9,w,41.32
12,d,96.94
10,w,32.19
12,d,146.02
1,d,30.75
16,d,202.26
14,w,120.15
4,d,-32.36
1,d,91.23
13,w,82.26
2,w,91.97
13,w,76.23
5,w,163.33
12,d,134.57
17,w,117.29
6,d,74.56
10,d,135.43
13,d,149.67
14,w,119.16
5,w,127.58
11,w,133.62
3,w,22.36
7,d,70.45
16,w,93.04
20,d,94.09
5,w,158.03
19,d,81.52
15,w,117.12
2,d,109.13
2,d,73.39
18,w,64.23
15,w,76.53
12,w,129.94
20,w,120.02
2,w,78.61
8,w,63.24
3,w,94.32
9,w,12.50
15,d,170.17
12,w,137.26
16,w,96.63
7,d,121.88
16,d,157.78
9,d,115.49
19,w,39.38
20,w,179.40
17,d,158.21
5,d,33.85
1,w,64.43
5,d,101.65
9,d,115.43
4,d,147.95
6,d,32.92
10,d,141.58
12,w,121.08
5,w,140.80
17,d,203.51
16,w,157.00
3,d,36.61
5,d,83.92
6,w,60.53
11,w,128.11
15,w,146.52
2,w,80.06
14,w,207.65
7,w,29.03
15,d,63.01
1,d,81.20
16,w,53.18
1,w,57.46
11,w,137.69
7,w,69.75
2,d,117.26
17,w,90.90
1,d,117.26
20,d,44.58
6,w,115.30
13,d,87.37
7,w,165.54
9,d,97.37
8,d,112.31
11,w,127.88
18,d,79.33
19,d,88.57
13,d,69.10
13,w,79.01
20,d,35.75
2,w,226.74
12,d,61.78
12,w,84.31
18,w,161.89
6,w,97.12
9,w,136.08
15,d,131.22
2,d,25.55
6,d,80.35
17,w,79.70
13,w,66.68
9,d,150.43
13,d,70.14
18,d,60.26
9,w,45.00
19,d,153.14
6,w,31.49
15,d,139.28
12,w,56.75
11,w,191.86
4,w,80.61
1,w,84.94
14,w,192.23
20,d,109.10
5,d,102.61
10,w,70.01
15,d,49.17
3,w,140.34
13,w,96.44
2,d,62.38
8,d,146.89
14,w,-6.10
8,d,144.83
12,w,232.47
4,w,130.26
7,w,114.62
6,d,117.92
9,w,140.78
12,d,142.50
3,w,215.88
2,w,143.68
17,w,145.90
7,d,101.90
4,d,57.33
10,d,165.35
11,d,77.30
8,w,139.92
6,d,175.20
16,w,136.97
2,w,191.32
10,w,196.57
8,d,56.57
3,d,117.66
1,w,88.31
10,d,148.14
4,w,43.03
16,d,143.56
14,w,58.41
12,d,119.41
5,d,20.19
16,d,55.49
1,d,105.96
16,d,88.76
9,d,98.58
11,w,74.50
17,w,110.06
3,w,92.17
11,d,194.39
2,w,149.63
4,d,82.20
6,d,122.76
16,d,138.83
10,w,110.45
16,d,217.62
2,d,113.00
10,w,63.26
6,d,60.40
14,d,234.50
17,w,55.09
8,d,132.98
5,w,124.27
12,d,108.04
8,w,95.90
10,d,115.07
20,w,91.73
11,w,70.88
3,d,133.49
5,d,21.86
19,d,87.62
16,w,129.72
15,d,120.85
12,d,183.19
3,d,75.55
2,d,87.03
10,w,8.76
20,d,108.85
14,w,120.76
9,w,11.02
8,w,84.48
1,d,187.43
11,d,100.86
7,w,40.32
11,w,117.51
8,d,101.62
2,d,86.67
11,d,102.19
15,d,200.95
1,d,65.26
20,w,81.42
1,w,72.61
10,w,134.77
18,d,145.61
16,w,57.52
