# Atm transactions from machine 08
# format: account number, type, amount
3,d,192.35
5,d,91.74
13,w,132.22
1,w,56.79
5,w,221.81
2,w,31.73
17,w,161.70
3,w,85.29
16,w,152.99
19,w,165.25
1,d,122.33
17,w,62.21
9,d,220.21
7,w,124.90
16,d,97.70
16,w,94.07
3,w,75.78
20,w,167.95
4,w,128.17
4,d,94.38
14,d,212.00
13,w,128.28
4,w,137.01
17,w,144.19
19,w,105.65
17,w,87.39
11,d,5.40
8,w,153.31
11,d,180.53
8,d,142.11
10,d,156.60
9,d,89.91
16,d,99.79
2,d,29.09
13,w,126.94
20,d,45.01
14,d,124.15
19,w,178.20
16,w,149.64
7,d,153.26
2,d,159.38
17,w,34.33
15,w,113.61
12,d,159.45
17,d,32.03
5,d,120.78
3,d,71.50
7,w,36.76
2,d,138.20
8,w,121.88
15,w,72.27
14,d,129.93
8,w,101.54
10,d,63.81
11,d,117.77
15,d,11.65
14,w,149.09
6,w,55.41
4,w,117.05
11,w,84.84
10,d,109.16
5,w,144.57
15,d,82.58
16,d,99.20
9,d,174.31
11,w,61.74
20,w,149.20
14,d,168.50
20,d,143.38
3,w,75.46
3,d,124.62
5,d,38.28
4,w,174.32
15,w,34.97
10,w,-11.42
6,d,97.43
6,d,123.30
7,d,84.07
20,w,102.30
2,d,113.57
20,d,116.28
1,w,125.30
14,w,132.28
20,w,110.91
10,d,131.09
10,d,65.30
20,d,136.98
5,d,78.55
9,w,76.34
6,d,51.70
14,d,127.85
19,w,186.81
13,w,27.98
9,w,95.47
14,d,58.27
2,w,126.47
10,d,121.17
6,w,174.48
8,d,181.02
18,d,61.01
12,d,112.85
13,w,252.00
20,w,158.02
15,w,116.09
3,w,89.90
16,d,130.10
19,d,145.03
17,d,101.14
13,w,81.28
2,w,85.37
20,w,59.42
7,d,124.49
18,d,100.81
10,d,44.41
1,d,118.44
15,w,171.93
14,w,62.56
11,w,53.38
14,d,18.59
1,w,130.82
5,w,160.78
16,w,141.51
12,d,171.07
12,d,152.85
7,w,97.05
5,w,77.41
4,d,208.07
13,w,146.20
6,w,139.61
13,d,250.45
9,w,33.22
11,w,130.87
14,d,148.83
9,d,49.46
14,d,18.69
18,d,141.26
3,d,47.33
1,d,127.37
3,d,56.06
7,w,58.13
3,d,120.95
8,w,-3.18
2,w,84.83
2,w,86.41
14,d,112.60
10,d,109.93
3,w,52.67
9,d,154.52
19,d,61.57
1,w,111.37
14,d,102.80
5,d,121.79
6,w,175.92
1,d,81.99
12,d,61.22
19,w,79.48
13,d,96.33
1,w,16.58
20,w,152.41
2,d,108.72
13,d,46.75
4,d,55.95
7,d,137.56
7,d,71.25
16,w,139.25
18,w,178.57
20,d,106.59
12,w,102.71
5,w,184.25
1,w,139.81
17,w,164.36
6,w,78.57
14,d,78.81
13,d,101.73
10,d,109.78
15,d,81.75
17,w,34.77
13,d,114.80
17,d,69.83
12,d,128.09
9,d,152.03
18,d,92.33
16,d,138.98
13,w,126.51
9,w,62.20
12,d,40.72
4,d,91.97
16,w,99.91
12,d,37.89
15,w,46.92
20,d,126.01
17,w,44.83
11,d,100.46
20,d,121.47
6,d,-57.83
8,d,171.65
14,d,121.90
20,d,58.65
16,d,45.71
4,w,26.60
7,w,83.45
11,d,132.77
10,w,74.92
17,w,164.26
5,w,124.20
17,d,90.67
12,d,85.41
18,d,37.75
5,d,128.65
19,w,-33.83
3,d,136.26
3,d,130.49
20,d,81.01
10,d,85.56
8,d,121.77
2,w,135.90
6,d,89.56
15,w,109.20
2,d,137.17
15,w,87.36
19,d,72.50
17,w,67.65
17,d,37.85
20,w,53.75
20,d,97.93
4,w,57.79
1,w,89.05
14,w,18.56
6,w,81.36
17,w,81.14
16,d,135.72
9,d,35.71
4,d,91.34
10,w,50.84
14,d,46.76
14,w,70.21
16,d,77.40
20,w,43.27
12,w,146.58
3,w,153.01
13,w,25.03
18,d,141.52
16,d,105.84
19,d,108.97
20,w,44.95
14,d,151.63
18,d,60.27
2,w,163.59
4,d,53.94
10,d,69.12
6,d,100.30
13,w,129.30
9,d,169.66
20,d,127.85
8,w,71.11
8,d,177.56
3,w,168.27
11,w,126.81
9,w,197.73
7,w,126.66
13,w,93.95
9,w,109.82
20,d,73.06
3,w,80.38
10,w,90.16
2,d,122.39
10,w,72.74
5,w,162.59
19,d,102.69
7,d,103.74
20,d,130.71
8,d,38.73
13,w,27.95
16,w,34.60
17,w,74.80
12,w,94.92
18,d,133.23
16,d,81.35
4,d,79.16
5,w,91.14
5,w,95.98
8,d,137.71
19,d,131.52
15,w,63.21
9,w,169.61
1,w,154.46
9,w,96.91
2,d,124.85
19,w,97.11
9,w,129.66
11,w,115.88
14,d,121.00
17,d,129.45
8,w,-21.34
7,d,-24.87
4,w,79.03
9,d,192.32
4,d,124.42
12,w,101.03
3,w,168.69
14,d,140.61
19,d,89.03
20,w,55.12
4,d,37.94
18,w,83.65
13,d,136.19
5,w,-20.11
19,d,110.67
12,w,78.59
6,w,81.18
13,w,132.82
10,d,125.75
1,d,40.87
13,w,82.36
1,w,138.93
8,d,71.41
16,w,121.57
11,w,1.23
5,d,135.97
2,d,60.59
2,d,113.18
4,d,66.77
18,d,124.06
14,w,104.97
11,d,65.49
11,d,44.04
18,d,63.08
13,w,66.51
9,w,123.22
9,w,113.52
1,w,197.08
11,w,258.46
8,d,177.66
13,w,76.67
2,w,74.61
14,w,62.90
3,w,93.16
11,d,128.80
3,d,77.52
19,w,91.64
9,w,95.24
9,w,82.32
9,w,-18.19
2,d,153.98
13,w,108.84
19,w,79.99
17,w,112.21
12,d,18.05
3,w,126.19
3,d,85.35
9,d,134.79
16,d,126.45
15,w,151.39
2,w,102.49
12,w,179.40
7,d,153.72
1,d,183.24
7,d,60.85
2,w,119.26
11,w,93.92
13,w,90.07
7,d,-12.84
12,w,89.33
1,w,8.85
9,d,117.32
17,d,70.81
10,w,47.79
11,w,-96.95
20,w,51.93
6,d,-51.10
4,w,100.37
4,w,87.53
14,w,80.11
14,w,130.79
16,d,114.07
18,w,63.22
16,d,44.51
13,w,175.59
18,d,113.77
5,w,166.01
10,w,179.04
17,d,94.59
19,w,103.38
17,d,109.46
11,d,175.33
8,d,88.17
9,d,116.37
9,w,157.31
14,w,166.59
11,w,69.44
15,d,168.24
14,w,117.07
3,w,24.52
20,w,84.61
7,w,141.93
17,w,88.91
10,d,74.35
18,d,56.62
14,w,113.31
7,d,88.69
8,d,-15.89
12,w,17.90
4,d,38.12
7,w,203.68
12,d,2.34
6,w,117.95
2,d,179.39
5,d,10.73
11,d,9.40
5,w,189.51
7,d,164.81
11,w,102.94
13,d,115.03
15,d,50.85
8,w,159.68
15,d,23.39
13,w,104.03
9,w,75.24
17,w,119.40
5,d,72.43
7,w,104.59
15,w,104.11
20,w,57.23
11,w,107.55
14,w,38.37
6,w,85.33
6,d,152.53
9,w,89.68
9,d,149.04
1,w,145.61
20,d,52.90
11,w,83.92
15,d,132.39
11,d,173.13
16,d,173.70
13,d,80.76
20,w,104.03
4,w,24.73
12,w,98.77
20,w,85.74
6,w,94.73
1,w,80.11
13,w,32.28
3,d,66.71
11,d,82.33
12,d,59.27
11,d,95.59
16,d,133.64
18,w,171.99
10,d,196.86
19,w,180.52
13,d,41.38
14,w,34.95
15,d,123.30
8,w,59.37
5,d,145.89
11,w,166.57
20,d,189.39
10,d,39.94
14,w,95.83
19,w,61.68
6,w,150.62
10,d,78.45
10,d,143.40
18,w,141.24
19,w,110.07
19,w,64.39
12,w,36.38
15,d,88.80
10,w,112.25
1,w,97.02
2,d,56.22
12,w,67.89
19,d,80.76
16,d,121.94
15,d,138.48
9,w,113.03
3,d,91.06
17,d,85.58
9,w,32.06
6,d,73.17
17,w,103.71
7,d,54.89
1,d,91.40
20,d,38.40
11,w,80.88
6,w,115.79
1,d,99.97
17,w,100.79
6,d,228.37
17,w,67.31
17,d,116.34
8,d,167.21
12,d,67.28
10,d,142.78
8,w,31.86
12,w,139.27
18,d,127.10
3,w,86.24
18,d,182.89
9,d,41.34
19,w,131.77
7,d,88.57
6,w,76.88
2,w,99.44
5,w,144.40
14,w,248.06
7,w,141.61
9,w,153.67
20,d,33.54
12,w,56.30
13,d,31.68
17,w,143.60
4,w,143.04
4,d,165.22
4,w,119.95
5,w,66.27
16,d,128.06
19,d,115.14
4,d,214.07
10,d,27.51
2,w,1.88
10,w,115.27
4,d,28.03
5,d,160.46
2,d,76.96
20,w,156.41
19,w,139.12
20,w,126.45
2,d,144.56
15,w,112.13
17,d,55.55
14,w,136.86
13,w,114.60
16,d,109.83
7,d,96.02
6,d,57.73
7,d,84.11
13,w,84.57
19,d,182.41
11,w,105.88
7,w,149.07
7,d,59.45
6,w,49.84
3,d,106.13
11,w,135.34
10,w,19.47
15,d,212.69
10,w,97.15
18,d,89.52
8,w,75.06
15,w,138.50
18,w,198.08
11,d,115.17
3,d,150.12
18,w,75.08
1,w,143.26
17,w,79.20
15,w,87.77
10,d,104.28
8,d,150.35
19,w,111.52
11,w,124.82
16,d,179.30
11,w,74.00
4,w,129.37
12,w,154.25
4,d,4.16
9,d,197.55
13,w,91.85
13,d,64.68
9,w,169.34
9,w,112.70
7,w,93.17
17,w,67.34
2,w,84.63
5,w,103.81
2,w,126.97
2,w,164.85
14,d,113.45
10,d,27.30
5,d,114.08
12,d,150.00
10,w,131.80
3,d,-16.31
3,d,85.10
19,w,26.93
20,d,170.69
5,d,35.48
11,w,77.06
19,d,52.44
16,d,53.17
15,w,156.42
5,w,185.45
16,d,43.29
18,d,81.92
7,w,104.81
1,d,111.47
12,w,117.42
12,d,109.80
9,w,129.65
9,d,94.96
18,w,107.07
6,d,98.02
5,w,124.40
13,w,97.52
19,w,92.56
16,w,121.31
15,w,65.21
12,w,119.71
20,d,181.07
3,w,13.04
18,d,54.92
8,d,112.53
4,d,84.17
2,d,202.63
14,w,42.66
14,w,48.74
11,w,82.97
16,d,110.13
5,d,129.83
11,w,199.49
1,w,73.59
12,w,91.26
3,w,119.60
10,d,45.60
6,d,103.19
11,d,105.08
2,d,101.61
1,d,107.22
4,w,84.20
1,d,95.14
7,d,102.45
3,d,120.52
11,w,91.29
18,w,146.18
18,d,124.07
20,w,45.34
4,w,160.02
3,d,90.07
6,w,64.26
13,w,97.78
18,w,90.19
16,w,111.47
5,w,156.22
11,d,117.63
9,w,109.73
2,w,197.25
11,w,69.88
6,w,51.42
2,w,97.68
8,w,54.22
17,d,64.48
19,w,139.36
7,d,74.87
15,w,46.92
20,d,128.40
14,d,157.18
16,d,126.32
4,w,191.01
4,w,146.93
16,d,124.47
6,w,102.54
2,w,142.09
10,d,-42.45
6,w,113.57
9,d,-23.11
13,w,156.32
4,d,98.97
16,w,-0.19
9,w,189.38
5,d,176.47
7,d,78.97
8,d,36.82
1,d,95.69
3,d,132.85
11,w,53.02
9,w,86.56
7,w,39.26
6,d,116.41
9,w,112.63
15,d,65.53
5,w,83.56
15,d,38.63
14,d,145.23
7,w,91.92
1,d,139.96
20,w,62.62
11,w,127.43
6,d,34.73
6,d,135.42
2,w,85.46
8,w,108.88
12,w,65.45
11,w,50.64
15,w,133.14
17,w,124.99
14,w,39.79
14,d,215.79
8,w,86.62
7,d,88.68
2,w,160.98
18,d,196.58
2,w,139.85
14,d,111.09
9,w,76.58
2,w,125.93
14,d,162.64
12,d,49.05
7,w,118.07
16,w,234.15
9,d,120.05
8,w,100.67
12,w,31.44
2,w,121.71
8,w,113.90
7,d,99.65
2,w,84.95
17,w,72.00
20,d,203.59
14,d,-50.34
3,d,33.14
12,w,22.75
20,d,89.41
15,w,85.66
16,w,91.94
4,w,94.32
17,d,-12.41
3,w,7.23
1,w,127.26
15,d,144.75
13,d,132.75
12,w,46.66
19,d,115.99
13,w,127.41
16,d,104.98
8,w,142.97
12,w,151.35
5,d,90.21
12,d,81.37
11,w,196.98
10,w,152.50
9,d,140.98
15,d,123.27
12,w,154.59
9,d,24.60
9,d,91.07
11,w,146.39
14,d,99.92
8,w,193.62
19,d,79.71
7,w,242.58
6,w,63.52
9,d,37.78
15,d,123.09
12,w,128.64
10,d,141.69
11,w,57.85
13,d,105.16
10,w,118.52
13,w,151.61
14,w,95.63
17,d,13.59
6,d,132.16
6,d,79.59
19,w,116.74
9,w,116.98
12,w,87.52
16,w,137.05
13,w,123.16
20,d,86.30
6,w,-21.50
12,d,142.55
2,d,157.91
1,d,22.40
8,w,136.01
4,d,151.20
19,w,-17.16
9,w,112.43
13,w,108.47
7,d,147.10
15,w,131.93
2,w,21.59
7,d,37.98
14,w,72.99
20,w,48.43
2,d,62.31
3,d,208.80
13,w,146.58
16,w,114.95
4,w,121.06
14,d,210.56
10,d,92.42
10,d,96.21
7,d,106.57
18,w,6.16
19,d,82.09
1,w,79.23
2,w,78.19
14,d,153.94
6,w,125.72
17,d,26.20
16,w,114.26
11,d,142.56
9,w,91.11
14,d,12.80
18,w,66.18
20,w,104.64
4,w,161.28
11,d,-1.04
20,w,112.18
9,w,23.16
15,d,124.02
11,d,40.19
2,d,-8.73
4,d,100.33
7,w,66.83
8,w,199.25
1,w,83.88
8,d,37.21
17,w,30.51
4,w,126.13
2,w,114.75
8,w,82.87
12,d,36.42
10,w,108.70
5,w,41.66
12,d,119.96
5,d,162.73
19,d,28.55
12,w,-30.73
19,d,145.34
20,w,106.74
9,w,166.60
10,d,130.07
20,d,28.85
18,d,113.18
13,d,36.43
17,d,150.49
18,w,65.22
3,w,139.31
1,w,124.91
10,d,-7.67
16,d,91.92
10,w,112.55
18,d,123.56
17,d,153.49
16,w,111.43
15,d,17.42
12,d,63.85
17,d,29.95
15,d,161.73
7,w,120.94
7,w,137.44
9,w,149.26
2,w,46.65
7,w,82.86
9,w,141.68
18,w,154.41
5,d,146.06
10,d,50.45
5,w,70.40
9,d,129.28
17,d,85.69
10,w,-20.73
5,d,153.90
15,d,122.63
1,w,107.32
15,w,116.06
14,w,163.02
16,w,75.07
19,w,147.43
10,w,118.36
12,d,57.02
13,w,116.58
11,d,123.60
10,d,146.58
18,w,54.92
19,w,88.99
16,w,108.43
13,d,126.70
9,w,133.79
15,w,160.94
14,w,73.22
1,w,46.42
16,d,205.21
1,w,40.46
16,d,41.63
13,w,65.19
18,w,36.29
10,w,71.04
13,w,68.98
20,w,57.22
8,w,131.93
16,w,71.00
5,w,113.35
15,d,122.55
16,d,117.15
19,d,90.75
13,w,91.27
15,w,50.38
12,d,117.77
5,d,100.37
17,d,89.94
19,w,183.67
12,d,46.17
14,w,133.10
12,w,104.35
6,w,106.98
16,d,131.89
4,w,94.75
13,d,37.25
7,w,59.41
10,d,135.18
18,w,65.17
3,d,79.99
3,w,158.74
3,w,86.19
5,w,134.41
19,d,87.49
20,w,111.10
7,w,99.57
2,w,131.85
11,w,161.35
8,w,87.13
20,w,16.01
8,w,77.95
11,d,42.23
7,w,145.66
12,w,59.82
18,d,193.10
18,w,94.51
4,d,150.95
8,w,34.55
7,w,170.35
15,d,214.97
14,d,77.15
20,w,66.30
8,d,123.50
2,w,57.40
3,w,137.29
5,d,97.04
12,w,165.61
16,d,39.49
17,d,111.86
14,d,141.74
17,d,114.69
1,w,106.06
15,d,174.50
9,w,33.10
10,d,116.39
3,d,80.00
5,w,110.01
8,w,82.99
6,d,150.42
5,w,162.27
14,w,79.80
3,d,114.04
2,d,45.19
5,d,120.65
3,d,135.53
12,d,98.25
7,d,150.18
5,d,160.63
12,d,101.34
7,w,115.69
2,w,17.62
8,w,162.58
9,d,117.06
2,d,80.39
7,d,113.88
13,w,44.98
10,w,123.29
11,w,80.60
12,w,50.06
1,d,174.61
19,d,109.02
14,d,69.80
9,w,125.80
19,w,71.73
2,d,88.27
3,d,56.99
9,w,134.55
20,d,114.14
18,d,86.20
16,d,144.97
7,w,121.83
15,d,80.52
2,d,109.56
6,w,48.19
14,d,120.42
1,d,141.54
9,d,153.42
2,d,144.16
6,d,23.68
20,w,152.95
20,w,83.43
7,w,92.30
4,w,196.94
10,w,128.27
12,d,126.67
5,w,36.30
19,w,27.70
2,d,132.01
15,w,88.71
13,w,106.38
13,d,118.51
8,w,84.70
8,w,51.86
16,d,224.82
5,w,59.96
10,w,178.40
11,d,110.51
2,d,215.64
6,d,67.22
12,w,106.82
20,d,84.57
5,w,155.68
11,w,88.21
5,w,171.46
18,d,77.23
11,d,172.42
5,d,162.02
16,w,122.34
2,w,91.28
18,w,90.37
13,d,130.66
19,w,97.49
8,d,141.27
17,w,66.73
16,w,92.03
8,d,16.33
9,d,146.53
19,w,55.80
12,w,118.28
19,d,164.79
14,d,94.70
20,d,31.12
4,d,193.42
19,d,56.40
7,d,128.51
10,w,171.52
13,d,117.06
11,d,130.35
6,w,102.82
9,d,70.94
9,w,136.65
15,d,75.60
16,d,60.25
17,w,31.43
1,w,52.97
1,d,164.68
18,w,93.47
15,w,48.03
8,d,186.01
12,w,96.83
12,w,33.58
7,w,111.25
16,w,102.49
10,w,140.62
12,d,83.87
5,w,96.03
2,w,72.70
11,w,142.67
19,w,172.93
20,d,99.09
5,d,17.09
11,w,121.82
14,d,113.80
12,w,142.37
4,w,161.49
15,w,94.56
7,w,72.19
16,w,48.98
17,d,75.24
4,w,156.94
5,w,93.61
1,w,96.01
19,w,84.11
18,d,122.94
13,w,52.09
2,w,62.36
2,d,111.52
7,w,80.66
17,w,105.57
17,d,172.25
8,w,73.52
7,w,98.55
11,d,115.68
4,w,119.97
8,w,144.70
2,d,41.78
17,d,125.63
1,d,136.39
19,d,72.58
5,w,24.34
7,d,108.62
20,d,157.77
9,d,94.62
6,d,149.89
6,w,106.47
17,d,92.13
15,w,76.48
2,w,40.48
12,w,46.78
5,d,154.06
1,d,36.93
7,w,64.57
20,d,47.27
11,w,146.77
7,w,110.52
14,d,78.15
13,w,77.48
20,w,128.12
8,w,27.30
11,w,114.55
15,d,42.51
19,d,78.15
17,d,71.25
14,d,32.07
18,d,133.55
9,d,243.77
9,d,111.06
10,w,67.12
14,w,82.12
13,d,182.11
4,w,113.42
5,d,134.87
12,w,76.88
16,w,104.63
16,w,95.79
6,w,-16.93
17,w,122.11
6,w,203.89
13,w,149.51
2,d,140.99
12,w,59.58
13,d,91.37
7,d,131.39
11,w,139.93
7,w,169.20
6,w,63.53
16,w,165.23
11,w,115.68
8,w,180.08
2,w,75.88
4,w,-13.70
19,w,4.70
3,d,156.51
5,d,54.22
19,w,104.92
7,d,91.60
13,d,108.38
6,w,133.66
14,d,112.16
14,d,30.54
9,w,75.96
14,w,-3.01
18,d,54.15
17,d,93.62
13,d,40.97
18,d,118.00
9,d,67.08
5,d,149.38
14,d,70.42
12,w,99.87
9,d,122.72
10,d,17.91
20,w,73.16
20,d,65.69
6,d,83.71
13,d,88.90
1,d,65.18
3,w,95.31
9,w,160.62
8,w,172.08
3,d,64.51
20,d,120.12
13,w,110.86
9,w,85.17
20,d,81.69
11,d,122.39
1,d,134.41
1,d,62.91
2,d,120.09
8,d,106.42
15,w,118.66
9,d,52.29
10,w,-22.98
17,w,45.84
16,d,137.56
18,w,135.47
10,w,134.04
2,d,70.79
19,w,131.89
5,w,144.98
7,w,164.76
6,d,100.97
10,w,69.14
3,d,131.80
16,d,136.51
8,w,56.92
4,w,90.36
7,d,120.51
4,d,110.22
17,w,192.88
20,d,61.47
19,w,232.94
14,d,122.29
1,w,151.74
4,d,74.31
10,w,88.43
14,w,110.22
16,w,111.96
4,w,71.01
12,w,104.80
1,w,113.35
4,d,130.65
3,d,121.38
2,w,71.39
11,w,112.67
14,w,116.26
2,w,135.62
5,d,91.51
7,w,88.19
1,d,122.03
18,w,37.30
9,d,36.34
16,d,46.78
13,w,90.56
12,w,145.74
12,w,142.73
9,d,53.47
19,w,117.74
20,d,140.26
13,w,122.12
20,d,71.21
4,w,66.67
11,d,79.02
5,w,108.52
9,d,34.42
7,w,57.71
10,d,91.51
8,d,153.31
6,d,78.52
6,w,118.15
8,w,129.63
20,d,123.09
3,w,156.26
7,w,108.87
2,d,177.53
10,d,177.67
11,d,144.71
19,d,138.31
2,w,11.93
1,d,125.75
18,w,54.68
2,w,109.55
16,w,36.54
20,w,81.45
7,d,47.83
1,w,74.51
19,d,57.94
19,d,122.62
2,d,66.51
7,d,131.76
4,d,163.03
1,w,16.09
8,w,30.75
11,d,63.79
14,d,123.91
20,d,96.17
5,d,158.72
11,w,43.23
12,d,129.20
3,d,44.74
10,w,133.24
2,d,138.68
18,w,168.35
5,d,104.39
13,d,219.02
1,d,176.57
6,d,34.70
16,d,148.37
1,d,137.04
16,w,75.49
12,w,156.13
5,d,59.12
12,d,93.20
15,d,117.73
10,d,99.06
10,d,164.68
7,w,205.83
5,w,191.40
20,w,105.64
16,d,174.81
18,w,49.89
10,w,101.81
2,d,8.29
16,w,175.08
8,d,134.36
17,w,118.00
11,d,92.93
6,d,112.40
14,w,67.10
10,w,11.72
11,d,61.76
13,d,5.88
8,w,122.74
2,d,48.30
10,d,91.30
13,d,111.32
20,d,42.65
12,d,73.99
13,w,33.57
15,w,154.98
2,d,102.06
19,w,158.53
11,w,233.97
12,d,137.29
8,d,163.67
20,w,-3.40
9,w,87.37
4,d,85.22
6,d,102.23
14,w,10.29
17,d,175.28
18,w,115.45
2,w,78.88
20,w,152.79
15,d,147.51
8,d,103.37
6,d,35.62
16,d,44.23
13,w,198.89
17,w,97.44
14,d,38.68
10,w,198.73
14,d,159.56
1,d,62.96
15,d,115.86
13,d,39.81
6,d,121.09
9,w,112.96
13,d,115.53
15,d,41.15
8,w,95.38
18,d,76.22
11,w,187.41
2,d,94.59
16,w,78.21
17,d,116.48
1,d,67.75
8,w,182.15
2,w,88.99
19,w,118.74
2,d,93.81
2,d,84.72
3,d,29.00
14,d,34.64
6,d,90.27
11,d,163.87
1,w,169.98
1,w,87.95
1,w,51.10
20,w,93.58
13,w,74.22
6,w,160.67
5,w,124.38
5,d,100.45
11,d,117.53
16,d,157.20
1,d,94.99
19,w,164.50
17,w,108.99
2,d,74.13
16,w,192.66
18,w,106.53
13,w,-29.96
10,w,62.10
5,w,68.62
16,w,21.92
18,w,101.41
5,w,87.69
7,w,108.79
10,d,-2.07
1,d,68.49
12,w,119.12
18,d,113.42
2,w,47.47
11,w,60.94
18,w,109.00
9,w,55.08
2,d,89.00
15,w,61.09
9,d,76.02
9,d,140.93
8,d,233.27
7,d,31.56
19,d,71.91
19,w,44.89
4,d,129.89
4,d,107.53
12,d,156.70
12,w,21.76
9,w,122.78
6,d,78.58
13,d,66.20
3,d,150.31
17,w,34.80
15,w,122.47
11,d,119.81
1,w,79.80
13,w,104.80
6,d,79.78
20,w,104.22
14,d,59.11
1,d,5.32
8,w,83.34
1,d,47.63
7,w,27.96
19,d,137.85
16,w,68.89
15,d,212.25
5,d,58.28
9,w,69.20
16,w,27.29
1,d,103.95
8,w,115.99
4,d,116.86
8,w,139.12
19,w,141.98
14,d,114.05
19,w,59.99
14,d,65.33
5,w,98.15
14,d,73.88
18,d,120.28
16,w,147.70
10,d,142.06
4,d,48.42
9,d,40.09
5,w,93.59
13,d,49.26
17,w,-2.95
7,d,37.60
1,d,84.74
16,d,97.30
12,w,73.62
8,d,27.99
4,d,62.25
7,w,81.37
13,d,156.88
3,d,-26.23
12,w,196.51
19,d,94.52
13,d,172.74
18,d,86.39
1,d,54.31
3,w,87.17
8,d,88.29
20,w,138.75
7,d,120.30
8,d,106.82
1,w,121.08
8,d,50.62
7,d,33.27
20,d,171.24
11,d,44.87
9,w,196.62
9,w,41.48
18,d,107.49
10,w,139.97
14,d,126.91
14,w,26.97
1,d,82.35
2,d,27.76
16,d,88.63
17,w,128.20
15,w,90.96
9,d,40.24
16,d,99.48
8,w,126.85
7,w,79.26
1,w,149.62
17,w,132.72
4,w,108.39
10,d,78.56
17,d,194.26
4,w,83.69
4,w,80.71
12,d,117.08
14,w,64.84
5,d,127.03
7,w,120.53
15,d,88.22
8,d,13.16
20,d,156.20
15,w,81.88
15,d,126.22
17,w,102.08
10,w,35.75
11,d,78.87
19,d,48.56
7,w,125.58
12,d,107.72
8,w,53.47
1,w,141.36
10,w,97.19
17,d,95.72
6,w,113.88
17,w,111.30
19,w,91.84
15,w,127.39
16,d,116.53
17,w,62.10
3,d,83.71
11,w,131.45
10,d,53.29
17,d,96.78
16,w,135.07
11,d,158.30
12,d,112.19
5,w,156.94
7,w,140.31
7,d,149.71
10,d,124.07
2,d,65.68
11,d,111.92
9,w,150.39
17,w,119.33
20,w,147.69
10,w,68.88
1,d,162.03
9,d,163.67
19,w,1.61
20,d,-8.44
12,d,43.03
15,w,73.92
1,d,146.70
9,d,45.17
3,d,76.53
20,w,68.23
19,d,-3.20
14,w,23.40
9,d,72.58
8,d,53.37
5,w,111.50
12,d,21.34
20,w,104.90
13,d,99.98
6,w,133.53
13,w,82.04
1,w,78.73
20,w,18.32
2,d,98.74
19,d,75.60
12,d,109.35
16,d,149.92
6,w,99.89
19,d,28.59
19,w,197.85
5,d,191.14
9,d,44.05
14,w,80.13
13,d,194.21
5,w,136.30
1,w,78.54
19,w,160.49
14,d,146.81
6,w,95.21
9,w,72.03
9,d,172.48
3,w,17.38
19,d,102.14
18,w,37.32
18,d,159.02
19,d,69.76
11,d,78.82
3,w,135.38
17,d,120.39
17,w,47.88
6,w,193.56
12,w,157.33
15,w,-10.76
7,w,82.09
1,d,137.76
5,w,49.91
19,w,52.20
13,d,153.90
9,d,139.97
9,d,79.87
2,w,-30.51
3,w,126.89
7,d,93.54
7,d,165.21
12,d,84.10
1,w,106.30
20,d,18.87
18,d,96.65
12,w,91.64
10,d,173.47
2,d,74.93
15,d,140.29
5,d,135.88
13,w,141.62
8,d,132.30
8,w,173.93
10,w,74.99
16,d,47.38
10,w,139.29
17,d,172.99
6,d,89.84
13,d,140.17
1,d,62.14
9,w,112.40
9,w,82.35
9,w,132.69
13,d,172.10
17,w,151.91
8,w,122.21
12,w,85.38
8,w,129.67
1,w,202.90
18,w,147.69
1,d,116.10
5,w,102.27
13,d,80.18
7,w,81.07
12,w,107.49
2,w,37.42
7,d,47.70
16,w,155.14
4,d,102.86
8,d,33.10
19,d,152.04
10,d,28.33
6,d,156.71
10,w,99.52
19,w,-13.91
7,d,129.13
20,w,201.52
3,d,82.17
1,w,47.87
2,d,168.04
15,w,55.86
14,w,95.97
16,w,104.29
1,d,194.85
10,w,15.88
19,d,54.64
4,d,170.80
16,d,151.46
18,d,138.47
9,w,99.55
7,w,143.57
4,w,142.92
13,d,165.36
15,w,106.55
14,w,116.50
6,w,103.33
18,d,168.85
17,w,163.66
18,w,90.84
13,w,114.48
9,w,-31.93
3,w,157.68
2,d,109.33
1,w,155.03
3,d,143.14
7,d,100.76
1,d,64.34
6,w,105.75
15,d,45.55
1,d,114.79
15,d,72.15
3,w,136.85
20,w,123.02
11,w,169.95
14,d,100.70
11,w,161.40
9,w,46.86
2,d,147.58
19,d,152.49
1,w,173.26
13,d,34.65
8,w,110.10
7,w,133.40
12,w,105.17
11,d,147.35
17,d,128.10
15,w,133.43
4,d,75.85
11,d,81.04
4,w,157.41
20,d,36.04
10,w,80.80
19,d,50.93
2,w,56.20
10,d,125.35
3,w,62.04
5,w,87.41
12,d,160.78
5,w,85.56
17,w,103.41
17,w,82.24
14,w,44.48
1,w,117.23
19,w,172.17
18,d,48.67
7,d,-14.51
14,d,151.43
3,w,119.76
5,w,74.25
16,d,178.95
4,d,53.04
16,d,15.14
19,w,166.60
19,w,207.05
16,w,98.67
15,d,171.99
14,d,12.80
11,d,143.14
19,w,97.86
13,d,15.63
17,d,165.23
1,d,114.16
9,d,99.73
4,d,33.33
5,w,76.10
4,w,68.47
11,d,134.20
9,d,102.15
3,d,139.90
9,d,164.42
17,w,110.89
3,w,86.79
8,d,112.93
3,w,129.54
5,d,62.21
16,d,96.61
