# Atm transactions from machine 01
# format: account number, type, amount
10,w,159.09
19,d,110.17
5,w,86.15
6,d,57.20
4,d,113.62
3,d,119.68
14,w,104.08
1,w,78.85
20,w,87.50
7,d,132.64
2,d,63.00
9,w,40.32
8,w,-28.54
4,w,182.61
1,d,150.62
2,w,141.53
16,d,44.77
18,w,62.47
14,w,114.60
3,d,117.73
18,w,47.68
6,d,59.64
1,w,133.25
8,w,141.93
2,w,171.22
7,w,114.32
14,w,180.08
20,w,149.80
7,d,92.05
18,d,53.15
11,d,123.65
15,w,108.22
19,d,117.08
12,w,113.07
13,d,141.08
17,w,76.49
14,w,133.66
4,w,82.79
7,w,104.98
16,w,99.82
1,w,129.81
13,w,63.23
15,w,108.22
20,d,88.67
4,d,80.46
4,d,20.25
15,w,35.02
6,w,84.84
15,d,93.00
2,w,188.49
11,d,105.90
18,d,205.18
18,d,89.97
13,d,78.71
11,d,141.29
8,w,163.56
13,w,123.95
15,w,180.07
15,d,84.53
14,w,138.54
14,w,129.84
2,d,62.91
13,w,51.75
14,d,39.56
6,d,88.60
19,d,116.08
3,d,64.00
4,d,6.36
20,d,47.99
16,w,60.65
5,w,74.88
2,d,87.77
18,w,144.00
8,w,190.57
11,d,109.92
1,d,16.19
13,w,61.16
16,d,117.69
17,d,201.03
17,d,61.15
11,d,141.27
16,d,111.90
11,w,62.77
19,w,88.35
4,d,61.13
18,d,68.49
10,d,74.78
12,d,111.87
11,w,86.13
18,d,107.52
2,w,138.45
4,d,62.78
9,w,175.94
19,d,125.27
13,d,59.18
16,d,219.12
13,d,151.42
20,w,40.25
1,w,131.36
3,d,144.74
8,w,68.91
17,w,70.31
13,d,73.85
15,d,134.47
17,d,80.10
16,w,107.96
3,d,115.42
5,w,177.46
9,w,161.77
9,d,178.35
16,w,17.61
10,d,205.85
17,w,115.12
1,w,85.80
16,w,96.15
6,d,98.43
1,d,89.75
4,w,79.24
9,d,93.78
5,d,79.92
8,d,126.88
3,w,19.45
17,d,108.81
18,d,122.42
1,d,162.91
8,d,39.53
12,d,96.62
18,w,50.88
10,d,177.84
4,w,106.02
5,w,164.79
11,w,103.48
14,d,160.09
16,w,88.80
9,d,58.45
15,w,94.29
11,w,186.81
14,d,42.84
5,w,44.97
13,d,108.82
17,d,74.09
17,d,52.81
13,d,184.82
6,w,163.92
18,d,79.91
4,w,42.54
1,w,28.52
12,d,61.19
5,d,118.14
5,w,121.32
1,d,186.89
16,d,72.60
1,d,118.41
19,w,140.43
6,w,91.00
19,w,102.06
11,w,61.99
7,w,141.22
3,w,73.60
9,d,65.71
2,w,107.86
16,w,45.74
10,w,94.16
11,w,66.07
16,w,68.94
11,w,76.20
18,d,96.19
4,d,145.63
17,w,93.37
20,w,126.60
13,d,117.04
7,w,131.35
20,d,26.58
12,d,111.90
7,w,72.93
4,w,91.85
5,d,135.20
12,w,80.12
6,d,110.54
18,d,131.71
18,w,83.51
2,d,97.86
12,d,38.89
5,w,137.38
5,d,18.34
5,w,133.04
9,w,63.20
20,w,127.27
3,d,106.25
9,d,-2.25
10,w,92.71
7,d,101.94
7,d,102.82
17,d,136.87
12,w,89.11
8,d,210.84
12,d,53.96
7,w,38.79
17,w,158.00
14,d,29.97
19,w,125.95
2,w,158.23
4,w,76.00
9,w,81.90
6,w,93.09
10,w,201.50
20,d,65.91
7,d,73.25
10,d,78.17
7,d,124.33
17,d,62.07
1,w,127.89
9,d,161.70
8,d,63.87
8,d,96.48
11,w,93.20
17,w,116.42
10,d,95.78
3,w,105.01
3,w,32.44
6,w,138.04
9,w,104.33
2,d,128.11
1,d,166.80
17,d,52.48
4,d,108.57
19,d,53.54
16,d,193.12
2,d,123.21
7,w,36.14
18,w,105.89
4,w,57.23
5,d,85.97
13,w,132.65
16,w,139.65
12,w,113.82
11,d,93.30
3,d,39.87
5,w,71.96
2,d,100.25
7,d,80.97
7,d,-37.49
13,w,72.17
8,d,74.02
16,w,78.53
4,d,171.44
11,d,90.88
6,w,128.25
16,w,59.00
2,w,-2.10
6,w,93.89
13,w,181.50
18,d,51.78
14,d,82.28
10,d,102.91
9,d,67.70
2,d,127.39
13,w,149.44
8,d,25.41
19,w,76.71
3,d,-14.61
5,d,-13.20
15,w,31.56
5,d,195.68
18,w,134.90
7,d,64.17
3,w,60.94
20,w,126.40
11,d,65.37
10,d,112.69
4,w,114.15
13,w,57.71
3,d,71.63
10,w,198.80
15,w,153.33
19,w,150.19
9,d,151.58
12,w,53.89
16,d,158.35
10,d,111.29
13,w,104.25
2,w,100.63
8,d,53.29
1,d,95.42
18,w,208.95
20,w,2.94
8,d,6.11
1,d,147.80
1,d,110.64
19,w,103.39
14,w,79.67
7,w,31.14
6,w,141.68
12,w,37.50
9,d,178.26
1,w,125.04
15,d,114.10
1,w,116.63
13,w,73.68
3,d,145.82
4,d,81.15
8,d,69.92
12,w,81.52
18,w,80.31
8,w,113.35
8,w,161.00
15,d,97.95
3,d,70.73
3,d,46.33
17,w,54.72
12,d,82.10
19,w,89.59
4,d,108.75
18,d,127.27
1,w,90.86
6,w,101.79
13,w,84.22
15,d,76.33
19,d,139.81
14,w,176.96
18,d,148.06
1,d,109.52
16,d,168.07
20,d,139.68
11,w,104.59
14,d,97.25
19,w,158.74
15,d,69.19
1,w,93.17
18,d,67.56
5,d,87.38
19,d,100.67
19,w,87.07
10,d,165.86
10,d,114.24
5,d,67.61
20,w,124.33
1,w,-1.50
17,w,111.58
11,d,125.14
12,w,148.96
7,d,79.48
8,w,96.80
19,w,67.78
15,d,77.58
9,d,130.34
5,w,112.50
14,w,75.39
17,d,99.78
8,d,136.83
1,w,66.21
17,w,76.02
8,w,156.59
18,d,87.93
20,d,150.37
3,d,99.04
13,d,157.51
1,w,138.70
4,d,182.42
14,w,15.64
4,d,153.09
2,w,108.90
13,w,33.67
4,d,73.66
8,w,21.11
7,d,118.96
13,w,198.33
18,d,131.98
10,d,129.46
5,w,97.46
17,w,11.96
3,d,119.38
9,d,106.66
9,w,111.39
4,w,157.58
5,w,145.22
13,w,63.64
6,d,18.10
1,w,76.95
6,d,163.08
19,d,-10.14
8,w,119.50
16,w,164.38
4,w,145.25
10,w,84.98
8,w,82.86
5,d,126.62
7,d,40.78
9,d,94.17
11,d,127.55
1,w,36.11
1,w,146.49
1,d,33.44
12,w,95.49
18,w,90.38
1,d,47.42
16,d,63.13
6,w,134.80
9,d,61.28
8,w,186.33
10,d,86.17
7,w,119.93
4,w,138.76
12,w,61.07
13,d,102.82
7,d,152.16
3,w,97.13
17,w,139.54
13,d,103.76
1,d,206.90
6,w,139.90
18,d,143.39
16,d,117.93
7,w,132.18
10,w,27.62
3,d,102.79
2,w,71.70
6,d,4.91
17,d,109.46
18,w,45.71
19,w,167.12
14,d,107.57
20,d,97.93
8,w,105.23
4,d,174.93
1,d,59.69
16,w,89.62
14,w,135.56
11,w,115.01
13,w,120.43
11,d,109.70
14,d,112.20
6,d,49.36
8,d,52.88
20,d,221.48
2,w,90.21
20,w,52.55
20,w,117.03
19,w,80.94
1,d,14.86
1,w,109.01
10,d,122.65
11,d,46.84
2,d,101.83
18,w,113.30
15,d,151.50
18,d,148.91
13,d,126.77
14,d,165.46
3,w,117.20
15,d,125.33
5,d,74.87
15,d,83.59
4,d,96.47
3,d,172.05
7,d,95.76
19,w,171.38
5,d,31.89
14,d,141.74
11,d,68.23
1,w,131.80
5,w,22.56
7,w,-5.56
4,w,101.18
12,w,93.97
14,d,162.03
17,d,52.90
10,w,29.65
9,d,131.25
3,w,47.67
15,w,39.13
15,d,121.74
3,w,102.34
18,w,113.36
3,d,45.09
19,w,150.68
1,d,80.05
8,d,109.87
10,w,41.54
15,d,101.79
3,d,157.62
8,w,107.58
10,w,103.08
18,d,141.33
13,w,113.53
6,w,102.97
7,w,88.94
11,d,126.84
4,w,36.46
5,w,148.07
8,w,38.96
6,d,99.23
13,d,71.84
17,w,145.50
10,w,102.77
7,w,145.90
5,w,67.37
14,w,60.67
14,w,95.12
13,d,66.95
2,w,103.95
4,w,117.41
11,w,85.10
15,d,104.36
12,w,41.25
4,d,28.98
1,w,149.95
2,w,112.63
17,d,90.97
3,w,170.74
20,d,94.68
15,d,58.67
6,d,109.33
18,d,114.75
9,d,-3.34
17,d,130.91
2,d,80.60
6,w,157.14
2,d,125.36
3,d,61.39
18,w,158.11
4,w,153.12
13,w,146.15
10,w,101.58
15,d,-4.28
1,w,215.42
12,d,130.14
3,d,-3.84
13,d,200.51
8,d,84.63
11,w,53.65
13,d,85.40
6,d,118.78
11,d,129.24
15,d,52.77
18,w,146.43
10,d,100.82
18,d,76.58
4,w,101.07
10,d,19.51
20,w,18.74
1,w,102.90
6,w,114.13
3,d,113.99
3,w,44.70
13,w,97.63
10,d,73.05
20,d,75.24
7,w,71.50
14,d,135.12
6,w,126.10
5,w,107.71
18,w,159.61
9,w,-5.01
6,w,0.17
18,w,149.39
9,d,2.89
20,d,119.01
19,d,96.94
6,w,131.45
3,w,142.65
12,d,73.33
19,w,100.36
10,d,110.90
8,d,178.78
13,w,43.20
1,w,149.32
14,w,127.27
10,w,3.25
16,d,-20.09
7,d,59.78
13,w,162.66
13,w,123.81
5,d,94.40
6,d,60.17
14,w,94.74
18,w,156.02
15,w,76.73
11,d,101.73
9,w,39.80
15,w,83.42
4,w,70.82
6,d,128.16
2,w,24.83
18,d,149.47
2,w,97.71
14,d,122.06
9,d,127.02
3,w,52.87
17,w,87.93
11,d,43.29
1,d,109.44
7,w,26.76
9,d,193.18
1,d,34.30
7,d,155.16
20,w,130.18
8,d,143.24
5,d,64.50
15,d,237.28
16,w,113.58
5,d,117.20
20,d,143.09
11,w,101.34
13,w,107.29
14,w,134.29
5,w,94.98
13,w,121.00
6,w,45.91
16,d,137.12
3,d,119.16
16,w,65.56
17,d,41.59
13,d,173.16
17,w,118.98
11,w,121.32
14,w,50.24
16,w,106.46
11,w,76.86
7,d,114.89
5,w,129.73
4,w,120.06
7,d,72.67
8,w,103.98
11,d,106.82
17,w,212.92
12,w,89.26
13,w,182.96
20,w,36.81
2,w,111.71
6,d,145.99
19,d,148.28
19,d,126.54
19,d,57.86
16,d,19.22
14,w,9.81
5,d,204.22
13,d,103.84
20,d,71.27
13,d,133.17
9,w,136.40
2,w,126.41
12,w,91.04
1,w,92.39
1,w,60.91
20,d,75.59
17,w,153.96
1,w,129.74
11,w,105.44
5,w,115.67
7,d,44.62
20,d,85.90
9,d,155.46
6,w,138.52
18,w,96.71
14,w,197.43
9,w,50.83
12,w,73.57
10,d,111.41
15,d,39.92
1,d,99.90
14,w,91.92
6,d,56.29
14,d,14.05
19,w,59.38
17,w,124.36
10,w,22.49
20,w,112.72
2,d,76.06
16,d,140.09
14,w,131.76
18,w,138.24
20,w,77.44
19,d,190.41
4,d,44.49
10,d,77.44
1,d,-35.97
15,d,145.81
7,d,117.56
3,w,82.22
14,d,28.94
14,d,64.28
8,d,23.43
14,w,62.75
17,w,119.96
14,d,112.88
11,w,79.59
19,d,101.70
10,w,111.20
17,d,55.35
10,d,38.25
10,w,234.44
18,w,87.02
19,d,106.72
19,d,147.17
19,w,169.28
18,d,60.45
4,d,108.73
20,w,176.57
9,w,30.72
15,w,113.90
19,d,115.70
20,w,110.85
1,d,125.52
8,d,115.10
7,w,188.19
3,w,100.90
7,d,120.41
15,d,105.68
18,d,27.09
2,w,68.54
10,d,157.34
20,w,170.19
7,w,130.65
15,w,179.44
11,d,52.81
18,w,209.19
16,d,65.39
13,w,143.01
15,w,24.77
8,w,84.50
2,w,49.38
2,w,78.83
11,d,127.30
20,d,146.26
18,d,130.18
12,w,141.81
2,d,46.69
7,w,92.13
10,d,126.21
8,d,56.16
2,d,56.89
13,d,140.70
10,w,208.63
18,d,104.47
14,d,91.00
18,d,21.56
11,d,102.62
20,d,105.64
6,w,18.77
9,d,151.40
16,d,91.60
16,d,167.14
11,d,107.21
7,d,155.23
11,w,114.90
9,w,88.68
18,d,109.81
3,d,97.53
15,d,110.40
5,d,102.51
14,w,19.76
16,d,101.80
14,d,58.71
2,w,95.85
8,w,87.07
14,d,169.81
14,w,56.51
9,d,148.89
1,d,48.82
6,d,6.99
10,w,27.26
2,w,29.09
10,w,93.79
18,d,33.08
8,w,79.60
13,d,111.42
3,w,25.04
5,w,98.43
5,d,199.98
20,w,98.51
19,d,94.01
2,w,150.40
16,w,125.36
7,w,256.52
14,w,129.68
18,w,64.13
15,w,200.85
7,d,154.54
16,d,36.08
2,d,148.95
20,d,110.09
8,w,36.52
8,w,11.75
9,d,42.45
6,d,21.29
11,w,59.03
20,d,119.67
11,w,38.45
5,w,71.91
1,d,158.18
9,d,195.81
3,d,106.18
11,d,75.44
10,d,66.89
7,d,121.77
3,w,18.60
10,d,123.32
9,w,109.09
14,d,78.28
9,d,63.83
8,w,109.02
1,d,67.95
6,w,41.08
10,d,37.45
1,d,61.53
19,w,178.74
11,w,158.64
7,w,98.77
4,w,109.40
12,w,179.50
18,d,55.22
11,d,42.37
13,w,91.08
19,d,190.05
12,d,49.82
13,w,81.95
11,w,78.53
8,w,88.35
4,d,17.26
19,w,100.42
6,w,0.67
20,d,108.52
6,d,78.62
4,w,98.91
8,d,168.91
13,w,110.65
8,d,150.95
19,w,36.48
12,d,167.78
14,w,55.69
6,d,147.93
18,d,157.39
10,d,43.59
10,d,100.84
7,w,112.45
9,d,101.41
2,w,163.67
19,d,134.28
16,d,29.62
15,d,-4.79
7,d,117.20
6,d,132.83
18,w,58.78
1,w,146.84
18,d,122.09
1,d,143.11
3,d,53.19
5,d,117.06
7,d,132.52
6,w,151.55
15,d,155.32
6,d,164.82
10,d,90.18
6,w,210.15
6,d,63.90
14,d,96.90
2,d,121.95
6,d,187.47
4,w,108.59
20,w,117.56
4,d,-16.18
13,d,194.97
6,d,142.50
16,d,62.91
15,d,141.98
5,w,129.24
19,d,117.01
11,d,40.12
5,d,135.32
2,d,8.10
7,d,76.01
10,w,147.44
11,w,182.83
11,d,158.83
4,d,51.82
19,w,91.81
11,d,30.24
2,w,68.71
2,w,119.42
4,d,88.77
8,w,124.98
13,d,218.90
3,w,124.46
11,d,73.50
1,w,137.76
16,d,148.06
4,w,104.50
9,w,86.22
9,d,17.15
2,d,96.11
3,d,126.48
9,d,165.64
14,d,42.49
16,w,31.98
6,w,68.80
14,d,116.40
10,d,173.43
12,w,131.43
4,d,109.89
5,w,35.77
6,d,106.70
16,d,70.59
3,w,106.81
8,w,151.57
2,w,72.61
19,d,56.11
8,w,166.06
13,d,137.14
6,w,-10.59
15,w,126.84
3,w,187.43
13,w,139.67
9,d,98.67
8,d,7.02
2,w,79.31
20,w,189.64
2,w,32.43
20,d,108.47
13,d,66.73
7,d,102.99
5,w,70.57
7,d,139.03
20,w,142.16
14,w,162.35
5,w,126.88
2,w,114.73
17,w,128.63
18,d,159.21
15,w,-37.38
3,d,155.22
17,d,80.10
17,d,57.37
12,d,168.30
1,d,24.32
12,w,26.13
1,w,113.14
7,w,83.12
11,w,74.70
2,w,-0.93
6,w,111.15
15,d,99.41
6,w,90.23
1,d,75.69
11,w,72.50
13,d,130.26
7,d,173.20
19,w,61.63
15,w,74.54
18,w,194.72
19,d,137.70
11,w,124.20
19,d,148.33
13,w,97.28
5,d,10.63
19,d,95.55
12,d,129.12
5,w,88.89
1,d,111.27
7,d,181.87
8,w,58.53
3,w,140.96
12,d,108.39
1,w,76.28
19,d,76.78
20,w,77.95
4,w,16.85
9,w,121.05
20,w,86.94
4,w,103.92
8,d,72.92
17,w,100.41
10,d,141.44
7,d,93.07
7,d,35.63
5,d,82.16
7,d,68.73
6,d,131.90
17,w,168.12
13,w,123.98
12,w,116.76
4,d,70.54
14,w,134.03
1,d,114.22
16,w,110.83
13,w,53.99
7,d,103.50
14,w,38.57
11,w,103.48
11,d,93.91
12,w,78.91
9,w,145.26
9,w,67.98
19,d,102.16
6,w,116.65
8,w,188.04
2,d,85.95
1,w,77.00
19,w,125.22
5,d,59.68
3,w,76.04
3,w,-17.31
13,w,38.30
18,d,70.97
18,w,143.73
5,w,124.35
15,d,72.48
11,d,156.61
4,w,135.29
15,w,76.02
3,d,88.43
4,d,79.31
2,d,123.75
13,w,118.54
19,d,124.17
9,d,66.06
8,d,107.78
16,w,89.20
18,w,96.76
19,w,38.14
8,d,87.99
7,d,69.40
5,w,156.75
13,w,90.21
12,d,62.53
7,d,95.12
18,d,149.26
5,d,95.03
7,d,60.28
12,d,54.79
7,d,31.67
3,w,139.58
17,d,68.83
14,w,55.88
15,w,109.41
10,w,38.10
1,w,89.37
10,w,201.37
16,w,79.59
3,w,22.72
12,d,193.27
13,d,68.45
12,d,97.20
15,d,119.43
12,w,157.81
12,d,48.14
18,w,67.73
3,w,57.37
12,d,70.41
4,w,94.69
18,d,158.87
5,w,214.45
16,d,186.96
15,w,51.22
14,d,137.94
9,w,69.05
13,d,109.47
5,d,113.67
17,w,90.61
11,w,104.43
6,d,73.02
16,d,85.83
10,d,155.86
14,d,168.72
5,w,127.95
5,d,93.43
17,d,36.23
7,w,143.62
16,d,98.71
7,w,28.42
15,w,133.90
8,w,76.12
9,d,54.79
16,d,122.28
11,d,113.04
9,w,146.14
11,w,70.30
11,d,40.87
20,w,64.02
17,d,108.53
7,w,122.59
7,w,99.21
10,d,118.75
4,w,89.59
9,w,96.67
4,w,59.73
11,w,66.52
15,d,186.46
2,w,145.56
12,d,124.19
19,d,78.44
3,w,65.93
4,d,109.09
17,w,37.76
9,d,83.59
4,w,88.59
19,w,71.39
1,w,133.99
12,d,184.95
11,d,79.03
18,d,147.50
12,d,48.84
4,d,30.98
18,d,140.19
18,d,50.95
5,w,154.87
12,d,-22.33
14,w,104.87
5,w,105.58
11,w,121.15
7,d,33.97
8,d,135.45
4,d,22.83
15,w,79.36
5,w,-34.49
9,w,119.34
19,w,21.82
18,w,85.84
2,d,87.88
8,d,101.00
4,w,67.99
11,w,72.99
15,w,176.84
16,d,80.85
8,d,117.18
14,d,113.98
4,w,31.42
6,w,76.69
4,d,50.36
19,w,158.04
6,w,106.76
18,w,57.64
8,d,122.82
4,d,175.86
12,d,47.23
4,d,162.27
18,d,51.20
13,d,86.23
1,w,120.47
20,w,173.14
3,w,116.98
20,w,120.87
12,w,126.74
2,w,175.26
8,d,19.22
10,w,54.63
1,w,112.86
2,d,72.34
19,d,137.87
11,d,123.63
15,w,186.75
1,d,10.62
2,d,59.27
5,d,85.91
15,d,61.65
15,d,134.30
19,w,100.51
12,d,56.68
13,w,53.02
12,w,111.32
11,w,151.41
14,w,187.60
20,w,59.36
14,w,12.40
6,d,119.85
15,d,130.20
1,w,49.80
15,w,158.08
3,w,63.46
9,d,197.93
5,w,105.28
19,w,126.25
9,d,171.15
1,w,128.92
18,d,-35.62
14,d,62.30
18,w,114.79
8,d,169.72
13,d,112.46
13,d,52.90
20,w,39.21
1,d,68.64
11,w,142.60
3,d,132.11
20,w,57.00
15,d,111.62
19,w,132.63
11,w,43.49
12,w,36.76
18,w,6.16
19,w,66.32
16,w,121.06
19,d,50.96
12,d,161.87
10,d,91.24
17,w,191.95
6,d,64.57
10,w,82.81
1,d,44.72
1,w,164.69
17,d,103.58
11,d,123.08
19,d,113.56
17,w,47.99
16,w,44.89
2,d,91.05
7,d,150.27
4,d,164.53
13,w,118.28
15,d,161.65
6,d,85.11
10,w,9.91
3,w,81.62
3,w,89.54
6,d,100.51
13,w,109.70
11,w,138.05
12,w,63.68
7,w,144.40
18,w,88.96
7,w,87.09
4,w,48.14
17,w,112.94
3,d,108.28
6,w,118.74
7,d,121.05
17,d,59.13
2,d,51.75
15,d,44.74
12,w,158.68
8,w,46.77
7,d,133.28
18,d,125.94
13,w,28.81
7,d,103.77
13,w,99.87
6,w,122.38
6,d,87.97
2,d,62.89
19,w,59.36
17,d,115.24
6,d,132.67
14,d,71.17
5,d,86.48
9,w,29.21
8,w,40.53
19,d,162.51
13,d,32.87
19,w,93.30
11,w,124.99
9,w,107.04
17,d,91.23
15,d,109.06
3,w,69.62
7,w,107.91
19,w,109.01
4,d,112.30
19,d,179.00
10,d,81.69
5,d,111.99
19,d,181.15
10,w,75.42
20,w,178.35
9,w,121.67
8,d,92.36
15,w,110.11
18,d,84.40
18,d,125.78
4,d,118.11
15,d,85.43
11,d,179.53
5,w,107.86
14,w,180.13
18,w,173.59
4,d,136.98
7,d,103.43
18,w,60.61
9,d,42.14
13,d,125.10
3,d,182.02
15,w,106.51
1,w,155.74
9,d,115.41
4,w,116.88
14,w,97.11
2,d,149.03
7,d,101.63
15,d,114.34
3,d,55.43
16,d,55.53
19,w,137.91
5,d,188.55
5,d,14.45
1,w,86.67
1,d,138.54
13,d,65.51
19,w,104.64
4,d,27.70
19,w,-35.43
18,d,95.66
10,w,119.27
3,d,164.42
8,w,17.31
7,w,179.16
3,d,137.70
14,d,59.04
5,w,88.54
10,w,51.53
14,d,84.28
18,w,104.48
17,d,91.09
15,w,63.02
4,d,58.29
7,d,165.16
18,d,104.13
14,w,116.55
18,d,50.29
6,w,36.10
11,d,69.96
11,d,142.24
6,d,129.43
9,d,64.31
14,d,54.46
11,d,69.51
18,w,79.50
3,w,170.59
12,d,29.45
1,d,113.62
6,w,40.12
6,d,186.84
5,d,127.67
18,w,133.78
1,d,27.93
7,w,70.87
8,w,153.28
1,d,40.64
10,d,94.18
9,d,138.03
20,w,64.02
6,w,82.45
12,w,50.65
5,w,149.98
4,d,111.91
18,d,127.12
6,w,116.22
10,w,-2.22
8,w,103.56
19,w,118.75
19,w,-60.05
3,w,108.80
17,w,123.19
8,w,36.78
20,w,169.25
3,d,101.54
12,d,123.84
20,w,43.47
19,w,108.97
3,d,43.08
19,d,106.41
7,d,30.93
7,w,81.13
16,w,99.27
6,w,146.47
2,d,127.69
4,w,195.35
17,w,67.16
4,d,141.75
3,w,1.47
10,w,22.56
13,w,118.85
20,d,172.18
2,d,8.73
12,w,109.69
17,w,208.76
15,d,98.07
2,w,94.68
5,d,72.29
20,d,136.12
10,w,127.34
9,w,71.64
14,w,72.12
15,w,171.74
3,w,105.81
8,d,15.82
9,d,117.51
18,d,134.97
12,w,33.55
3,d,132.11
7,d,104.78
3,d,117.18
11,w,154.71
1,d,168.37
15,d,110.05
15,w,134.69
5,w,70.29
20,w,149.36
7,d,34.51
13,w,126.30
7,d,72.12
19,d,27.75
1,d,120.34
15,d,123.64
11,w,67.66
20,d,75.13
3,w,100.60
20,d,150.48
16,w,33.81
18,w,112.87
3,d,87.22
8,d,81.28
17,w,96.68
20,d,191.52
15,d,106.00
7,w,109.75
7,w,122.55
13,d,146.72
17,w,199.53
11,w,83.33
3,w,101.00
15,w,83.93
3,w,188.78
9,w,175.67
9,w,106.58
5,w,51.04
20,d,11.01
15,d,72.83
9,d,98.58
12,d,87.87
17,w,124.31
17,d,178.72
10,w,183.28
6,w,90.53
4,d,-23.08
8,w,68.28
15,d,104.03
14,w,137.56
7,w,113.80
8,w,158.48
14,d,91.34
20,w,-14.78
15,w,123.07
13,d,47.87
19,d,85.11
15,w,129.05
19,d,109.12
20,d,26.17
3,d,138.48
18,d,101.69
11,w,126.47
14,d,115.19
7,d,51.75
10,w,248.98
12,w,44.92
9,w,80.68
11,w,56.62
16,w,79.16
16,d,135.80
5,w,114.88
15,d,169.32
6,d,54.71
4,d,223.01
13,w,155.80
20,d,80.78
3,w,67.89
17,d,98.90
11,w,142.50
13,d,151.52
6,w,132.08
12,w,113.25
2,d,81.27
20,w,155.76
11,w,109.65
10,w,156.22
12,w,73.97
20,d,193.13
2,w,255.43
2,d,61.11
10,d,107.55
11,d,100.61
1,d,134.39
17,d,28.92
11,w,111.35
10,w,126.78
17,d,116.35
2,d,98.54
8,d,89.26
17,d,90.45
15,w,168.34
20,d,165.56
18,d,102.37
7,w,43.61
1,d,84.69
7,w,131.97
16,w,142.96
13,w,184.84
16,d,-27.58
18,w,188.41
13,d,107.05
13,d,32.78
18,w,109.87
4,d,139.77
13,d,125.41
10,w,85.51
11,w,42.46
18,d,125.38
18,d,49.64
3,d,102.17
7,w,82.23
1,d,15.16
20,w,186.08
5,d,119.32
4,d,154.04
6,d,36.02
10,d,150.25
10,w,128.60
14,w,160.98
13,d,125.83
10,w,97.43
4,w,135.33
19,d,13.46
6,d,24.00
7,w,105.13
11,w,54.99
20,d,84.62
17,w,86.41
14,w,202.64
5,d,18.74
7,d,34.63
13,d,12.31
4,d,85.98
15,d,79.11
8,w,38.13
5,d,1.71
6,d,95.77
15,d,108.59
6,d,207.85
9,w,192.10
18,w,87.19
9,d,171.02
7,w,-34.11
15,d,87.49
20,w,177.73
6,w,-27.45
7,w,124.22
7,w,106.34
3,d,39.61
5,w,61.23
9,d,119.29
20,d,50.85
6,w,-0.27
15,d,-2.46
8,d,126.09
1,d,38.34
17,w,163.86
6,d,97.29
9,d,147.34
19,d,46.99
6,d,41.40
4,d,141.07
11,w,92.55
17,w,28.71
6,d,66.28
2,w,56.10
4,w,100.54
6,w,151.18
11,d,173.24
5,d,71.02
2,d,30.84
9,w,136.54
9,d,90.40
2,d,59.62
3,d,19.09
5,w,104.73
19,d,94.93
8,w,109.62
2,d,125.82
4,w,162.75
18,d,120.79
4,d,62.82
20,w,131.16
11,d,92.92
20,d,9.92
10,w,146.12
11,d,150.00
8,d,83.25
10,d,117.05
11,d,45.73
13,d,74.59
17,w,201.92
1,w,44.66
9,w,148.93
15,d,31.75
1,w,137.44
19,w,166.50
8,d,148.52
9,d,119.74
17,d,113.66
2,w,83.68
20,d,116.24
15,d,164.48
20,w,180.79
19,w,84.24
10,d,-8.07
13,w,106.38
4,w,77.23
1,d,160.07
16,w,138.16
9,w,87.65
19,d,110.58
12,w,19.81
9,d,171.04
4,w,173.08
9,w,102.69
3,w,106.44
14,d,52.87
2,w,15.16
8,w,44.43
18,w,204.11
14,w,33.90
5,d,37.93
2,w,60.56
11,d,92.26
18,w,152.97
1,w,62.72
3,w,51.57
13,w,182.23
18,w,127.70
10,w,55.09
5,d,195.33
11,d,129.34
2,d,105.07
19,d,40.41
20,w,181.53
10,w,22.33
17,d,181.26
7,d,9.02
11,d,39.61
12,d,130.20
7,d,50.16
4,d,164.00
12,w,179.00
20,w,50.09
14,d,165.92
13,d,-2.74
6,d,176.51
5,d,100.92
2,d,133.69
17,w,149.75
14,w,91.62
17,w,114.87
14,w,197.82
20,d,55.04
14,d,154.92
8,d,136.49
17,d,107.53
8,w,72.36
3,d,148.57
4,d,84.58
13,w,56.97
2,d,14.02
7,d,121.85
9,w,91.21
19,d,167.20
13,w,145.79
14,d,109.05
15,d,96.03
14,w,108.57
11,d,188.50
9,w,62.59
10,w,74.29
13,w,116.45
6,w,85.80
9,d,92.23
5,d,62.57
4,w,190.45
11,w,39.85
6,d,82.27
4,d,102.60
13,d,126.28
1,d,108.14
11,w,159.03
11,w,95.95
16,w,92.56
11,d,89.94
6,d,61.58
16,d,124.36
7,w,149.96
8,w,117.56
10,d,132.10
13,d,137.04
11,w,8.86
11,w,90.20
16,w,93.52
1,w,120.77
15,d,55.47
20,d,113.84
9,w,106.93
7,d,62.89
6,w,88.92
2,d,140.53
11,d,47.39
18,w,124.22
2,w,115.65
4,w,131.64
12,w,175.17
20,w,78.09
16,d,152.91
2,d,127.76
17,d,99.32
17,w,68.44
10,w,72.65
10,w,72.15
16,d,187.76
20,w,109.84
3,d,38.03
7,d,4.47
9,d,115.15
4,w,69.34
1,w,135.47
13,d,109.41
11,w,140.83
18,d,4.75
13,w,25.96
17,w,92.35
12,w,71.37
5,w,150.85
9,w,137.11
3,w,164.71
3,d,98.00
17,w,54.79
13,w,85.32
10,d,21.67
5,d,88.79
5,d,55.50
11,w,38.96
11,w,158.06
4,d,97.69
8,d,137.01
2,d,103.77
2,w,58.82
4,w,126.37
4,d,124.93
